-0.285	0.10738715
-0.284	0.10738715
-0.283	0.10738715
-0.282	0.10738715
-0.281	0.10738715
-0.28	0.10738715
-0.279	0.10738715
-0.278	0.10738715
-0.277	0.10738715
-0.276	0.10738715
-0.275	0.10738715
-0.274	0.10738715
-0.273	0.10738715
-0.272	0.10738715
-0.271	0.10738715
-0.27	0.10738715
-0.269	0.10738715
-0.268	0.10738715
-0.267	0.10738715
-0.266	0.10738715
-0.265	0.10738715
-0.264	0.10738715
-0.263	0.10738715
-0.262	0.10738715
-0.261	0.10738715
-0.26	0.10738715
-0.259	0.10738715
-0.258	0.10738715
-0.257	0.10738715
-0.256	0.10738715
-0.255	0.10738715
-0.254	0.10738715
-0.253	0.10738715
-0.252	0.10738715
-0.251	0.10738715
-0.25	0.10738715
-0.249	0.10738715
-0.248	0.10738715
-0.247	0.10738715
-0.246	0.10738715
-0.245	0.10738715
-0.244	0.10738715
-0.243	0.10738715
-0.242	0.10738715
-0.241	0.10738715
-0.24	0.10738715
-0.239	0.10738715
-0.238	0.10738715
-0.237	0.10738715
-0.236	0.10738715
-0.235	0.10738715
-0.234	0.10738715
-0.233	0.10738715
-0.232	0.10738715
-0.231	0.10738715
-0.23	0.10738715
-0.229	0.10738715
-0.228	0.10738715
-0.227	0.10738715
-0.226	0.10738715
-0.225	0.10738715
-0.224	0.10738715
-0.223	0.10738715
-0.222	0.10738715
-0.221	0.10738715
-0.22	0.10738715
-0.219	0.10738715
-0.218	0.10738715
-0.217	0.10738715
-0.216	0.10738715
-0.215	0.10738715
-0.214	0.10738715
-0.213	0.10738715
-0.212	0.10738715
-0.211	0.10738715
-0.21	0.10738715
-0.209	0.10738715
-0.208	0.10738715
-0.207	0.10738715
-0.206	0.10738715
-0.205	0.10738715
-0.204	0.10738715
-0.203	0.10738715
-0.202	0.10738715
-0.201	0.10738715
-0.2	0.10738715
-0.199	0.10738715
-0.198	0.10738715
-0.197	0.10738715
-0.196	0.10738715
-0.195	0.10738715
-0.194	0.10738715
-0.193	0.10738715
-0.192	0.10738715
-0.191	0.10738715
-0.19	0.10738715
-0.189	0.10738715
-0.188	0.10738715
-0.187	0.10738715
-0.186	0.10738715
-0.185	0.10738715
-0.184	0.10738715
-0.183	0.10738715
-0.182	0.10738715
-0.181	0.10738715
-0.18	0.10738715
-0.179	0.10738715
-0.178	0.10738715
-0.177	0.10738715
-0.176	0.10738715
-0.175	0.10738715
-0.174	0.10738715
-0.173	0.10738715
-0.172	0.10738715
-0.171	0.10738715
-0.17	0.10738715
-0.169	0.10738715
-0.168	0.10738715
-0.167	0.10738715
-0.166	0.10738715
-0.165	0.10738715
-0.164	0.10738715
-0.163	0.10738715
-0.162	0.10738715
-0.161	0.10738715
-0.16	0.10738715
-0.159	0.10738715
-0.158	0.10738715
-0.157	0.10738715
-0.156	0.10738715
-0.155	0.10738715
-0.154	0.10738715
-0.153	0.10738715
-0.152	0.10738715
-0.151	0.10738715
-0.15	0.10738715
-0.149	0.10738715
-0.148	0.10738715
-0.147	0.10738715
-0.146	0.10738715
-0.145	0.10738715
-0.144	0.10738715
-0.143	0.10738715
-0.142	0.10738715
-0.141	0.10738715
-0.14	0.10738715
-0.139	0.10738715
-0.138	0.10738715
-0.137	0.10738715
-0.136	0.10738715
-0.135	0.10738715
-0.134	0.10738715
-0.133	0.10738715
-0.132	0.10738715
-0.131	0.10738715
-0.13	0.10738715
-0.129	0.10738715
-0.128	0.10738715
-0.127	0.10738715
-0.126	0.10738715
-0.125	0.10738715
-0.124	0.10738715
-0.123	0.10738715
-0.122	0.10738715
-0.121	0.10738715
-0.12	0.10738715
-0.119	0.10738715
-0.118	0.10738715
-0.117	0.10738715
-0.116	0.10738715
-0.115	0.10738715
-0.114	0.10738715
-0.113	0.10738715
-0.112	0.10738715
-0.111	0.10738715
-0.11	0.10738715
-0.109	0.10738715
-0.108	0.10738715
-0.107	0.10738715
-0.106	0.10738715
-0.105	0.10738715
-0.104	0.10738715
-0.103	0.10738715
-0.102	0.10738715
-0.101	0.10738715
-0.1	0.10738715
-0.099	0.10738715
-0.098	0.10738715
-0.097	0.10738715
-0.096	0.10738715
-0.095	0.10738715
-0.094	0.10738715
-0.093	0.10738715
-0.092	0.107505376
-0.091	0.106521505
-0.09	0.105548387
-0.089	0.104586022
-0.088	0.103634409
-0.087	0.102693548
-0.086	0.101763441
-0.085	0.100844086
-0.084	0.099935484
-0.083	0.099037634
-0.082	0.098150538
-0.081	0.097274194
-0.08	0.096408602
-0.079	0.095553763
-0.078	0.094709677
-0.077	0.093876344
-0.076	0.093053763
-0.075	0.092241935
-0.074	0.09144086
-0.073	0.090650538
-0.072	0.089870968
-0.071	0.089102151
-0.07	0.088344086
-0.069	0.087596774
-0.068	0.086860215
-0.067	0.086134409
-0.066	0.085419355
-0.065	0.084715054
-0.064	0.084021505
-0.063	0.08333871
-0.062	0.082666667
-0.061	0.082005376
-0.06	0.081354839
-0.059	0.080715054
-0.058	0.080086022
-0.057	0.079467742
-0.056	0.078860215
-0.055	0.078263441
-0.054	0.077677419
-0.053	0.077102151
-0.052	0.076537634
-0.051	0.075983871
-0.05	0.07544086
-0.049	0.074908602
-0.048	0.074387097
-0.047	0.073876344
-0.046	0.073376344
-0.045	0.072887097
-0.044	0.072408602
-0.043	0.07194086
-0.042	0.071483871
-0.041	0.071037634
-0.04	0.070602151
-0.039	0.070177419
-0.038	0.069763441
-0.037	0.069360215
-0.036	0.068967742
-0.035	0.068586022
-0.034	0.068215054
-0.033	0.067854839
-0.032	0.067505376
-0.031	0.067166667
-0.03	0.06683871
-0.029	0.066521505
-0.028	0.066215054
-0.027	0.065919355
-0.026	0.065634409
-0.025	0.065360215
-0.024	0.065096774
-0.023	0.064844086
-0.022	0.064602151
-0.021	0.064370968
-0.02	0.064150538
-0.019	0.06394086
-0.018	0.063741935
-0.017	0.063553763
-0.016	0.063376344
-0.015	0.063209677
-0.014	0.063053763
-0.013	0.062908602
-0.012	0.062774194
-0.011	0.062650538
-0.01	0.062537634
-0.009	0.062435484
-0.008	0.062344086
-0.007	0.062263441
-0.006	0.062193548
-0.005	0.062134409
-0.004	0.062086022
-0.003	0.062048387
-0.002	0.062021505
-0.001	0.062005376
0	0.062
0	0.062
0.001	0.062020161
0.002	0.062080645
0.003	0.062181452
0.004	0.062322581
0.005	0.062504032
0.006	0.062725806
0.007	0.062987903
0.008	0.063290323
0.009	0.063633065
0.01	0.063016129
0.011	0.063915795
0.012	0.064814794
0.013	0.065713124
0.014	0.066610787
0.015	0.067507782
0.016	0.06840411
0.017	0.06929977
0.018	0.070194762
0.019	0.071089086
0.02	0.071982743
0.021	0.072875732
0.022	0.073768053
0.023	0.074659706
0.024	0.075550692
0.025	0.07644101
0.026	0.07733066
0.027	0.078219643
0.028	0.079107958
0.029	0.079995605
0.03	0.080882584
0.031	0.081768896
0.032	0.08265454
0.033	0.083539516
0.034	0.084423824
0.035	0.085307465
0.036	0.086190438
0.037	0.087072743
0.038	0.087954381
0.039	0.088835351
0.04	0.089715653
0.041	0.090595287
0.042	0.091474254
0.043	0.092352553
0.044	0.093230184
0.045	0.094107147
0.046	0.094983443
0.047	0.095859071
0.048	0.096734031
0.049	0.097608324
0.05	0.098481949
0.051	0.099354906
0.052	0.100227195
0.053	0.101098817
0.054	0.101969771
0.055	0.102840057
0.056	0.103709676
0.057	0.104578627
0.058	0.10544691
0.059	0.106314525
0.06	0.107181473
0.061	0.108047752
0.062	0.108913365
0.063	0.109778309
0.064	0.110642586
0.065	0.111506195
0.066	0.112369136
0.067	0.11323141
0.068	0.114093015
0.069	0.114953953
0.07	0.115814224
0.071	0.116673826
0.072	0.117532761
0.073	0.118391029
0.074	0.119248628
0.075	0.12010556
0.076	0.120961824
0.077	0.12181742
0.078	0.122672349
0.079	0.123526609
0.08	0.124380202
0.081	0.125233128
0.082	0.126085385
0.083	0.126936975
0.084	0.127787898
0.085	0.128638152
0.086	0.129487739
0.087	0.130336658
0.088	0.131184909
0.089	0.132032493
0.09	0.132879409
0.091	0.133725657
0.092	0.134571237
0.093	0.13541615
0.094	0.136260395
0.095	0.137103972
0.096	0.137946881
0.097	0.138789123
0.098	0.139630697
0.099	0.140471604
0.1	0.141311842
0.101	0.142151413
0.102	0.142990316
0.103	0.143828552
0.104	0.144666119
0.105	0.145503019
0.106	0.146339252
0.107	0.147174816
0.108	0.148009713
0.109	0.148843942
0.11	0.149677503
0.111	0.150510397
0.112	0.151342623
0.113	0.152174181
0.114	0.153005072
0.115	0.153835294
0.116	0.154664849
0.117	0.155493737
0.118	0.156321956
0.119	0.157149508
0.12	0.157976392
0.121	0.158802608
0.122	0.159628157
0.123	0.160453038
0.124	0.161277251
0.125	0.162100797
0.126	0.162923674
0.127	0.163745884
0.128	0.164567427
0.129	0.165388301
0.13	0.166208508
0.131	0.167028047
0.132	0.167846919
0.133	0.168665122
0.134	0.169482658
0.135	0.170299526
0.136	0.171115727
0.137	0.17193126
0.138	0.172746125
0.139	0.173560322
0.14	0.174373852
0.141	0.175186714
0.142	0.175998908
0.143	0.176810434
0.144	0.177621293
0.145	0.178431484
0.146	0.179241007
0.147	0.180049863
0.148	0.18085805
0.149	0.18166557
0.15	0.182472423
0.151	0.183278607
0.152	0.184084124
0.153	0.184888973
0.154	0.185693155
0.155	0.186496669
0.156	0.187299515
0.157	0.188101693
0.158	0.188903203
0.159	0.189704046
0.16	0.190504221
0.161	0.191303729
0.162	0.192102568
0.163	0.19290074
0.164	0.193698244
0.165	0.194495081
0.166	0.19529125
0.167	0.196086751
0.168	0.196881584
0.169	0.197675749
0.17	0.198469247
0.171	0.199262077
0.172	0.20005424
0.173	0.200845735
0.174	0.201636561
0.175	0.202426721
0.176	0.203216212
0.177	0.204005036
0.178	0.204793192
0.179	0.20558068
0.18	0.206367501
0.181	0.207153654
0.182	0.207939139
0.183	0.208723956
0.184	0.209508106
0.185	0.210291588
0.186	0.211074402
0.187	0.211856549
0.188	0.212638027
0.189	0.213418839
0.19	0.214198982
0.191	0.214978457
0.192	0.215757265
0.193	0.216535406
0.194	0.217312878
0.195	0.218089683
0.196	0.21886582
0.197	0.219641289
0.198	0.22041609
0.199	0.221190224
0.2	0.22196369
0.201	0.222736489
0.202	0.223508619
0.203	0.224280082
0.204	0.225050877
0.205	0.225821005
0.206	0.226590465
0.207	0.227359257
0.208	0.228127381
0.209	0.228894838
0.21	0.229661626
0.211	0.230427747
0.212	0.231193201
0.213	0.231957987
0.214	0.232722104
0.215	0.233485555
0.216	0.234248337
0.217	0.235010452
0.218	0.235771899
0.219	0.236532678
0.22	0.23729279
0.221	0.238052234
0.222	0.23881101
0.223	0.239569118
0.224	0.240326559
0.225	0.241083332
0.226	0.241839437
0.227	0.242594875
0.228	0.243349644
0.229	0.244103746
0.23	0.244857181
0.231	0.245609947
0.232	0.246362046
0.233	0.247113477
0.234	0.247864241
0.235	0.248614337
0.236	0.249363765
0.237	0.250112525
0.238	0.250860617
0.239	0.251608042
0.24	0.252354799
0.241	0.253100889
0.242	0.25384631
0.243	0.254591064
0.244	0.25533515
0.245	0.256078569
0.246	0.25682132
0.247	0.257563403
0.248	0.258304818
0.249	0.259045565
0.25	0.259785645
0.251	0.260525057
0.252	0.261263802
0.253	0.262001878
0.254	0.262739287
0.255	0.263476028
0.256	0.264212102
0.257	0.264947508
0.258	0.265682246
0.259	0.266416316
0.26	0.267149719
0.261	0.267882453
0.262	0.268614521
0.263	0.26934592
0.264	0.270076652
0.265	0.270806716
0.266	0.271536112
0.267	0.27226484
0.268	0.272992901
0.269	0.273720294
0.27	0.27444702
0.271	0.275173077
0.272	0.275898467
0.273	0.276623189
0.274	0.277347244
0.275	0.27807063
0.276	0.278793349
0.277	0.279515401
0.278	0.280236784
0.279	0.2809575
0.28	0.281677548
0.281	0.282396928
0.282	0.283115641
0.283	0.283833686
0.284	0.284551063
0.285	0.285267772
0.286	0.285983814
0.287	0.286699188
0.288	0.287413894
0.289	0.288127933
0.29	0.288841304
0.291	0.289554007
0.292	0.290266042
0.293	0.29097741
0.294	0.29168811
0.295	0.292398142
0.296	0.293107507
0.297	0.293816203
0.298	0.294524232
0.299	0.295231594
0.3	0.295938287
0.301	0.296644313
0.302	0.297349671
0.303	0.298054362
0.304	0.298758384
0.305	0.299461739
0.306	0.300164426
0.307	0.300866446
0.308	0.301567798
0.309	0.302268482
0.31	0.302968498
0.311	0.303667847
0.312	0.304366528
0.313	0.305064541
0.314	0.305761886
0.315	0.306458564
0.316	0.307154574
0.317	0.307849916
0.318	0.308544591
0.319	0.309238597
0.32	0.309931936
0.321	0.310624608
0.322	0.311316611
0.323	0.312007947
0.324	0.312698615
0.325	0.313388616
0.326	0.314077949
0.327	0.314766614
0.328	0.315454611
0.329	0.31614194
0.33	0.316828602
0.331	0.317514596
0.332	0.318199923
0.333	0.318884581
0.334	0.319568572
0.335	0.320251895
0.336	0.320934551
0.337	0.321616539
0.338	0.322297859
0.339	0.322978511
0.34	0.323658496
0.341	0.324337812
0.342	0.325016462
0.343	0.325694443
0.344	0.326371757
0.345	0.327048403
0.346	0.327724381
0.347	0.328399691
0.348	0.329074334
0.349	0.329748309
0.35	0.330421616
0.351	0.331094256
0.352	0.331766228
0.353	0.332437532
0.354	0.333108168
0.355	0.333778137
0.356	0.334447438
0.357	0.335116071
0.358	0.335784037
0.359	0.336451335
0.36	0.337117965
0.361	0.337783927
0.362	0.338449222
0.363	0.339113848
0.364	0.339777808
0.365	0.340441099
0.366	0.341103723
0.367	0.341765679
0.368	0.342426967
0.369	0.343087588
0.37	0.34374754
0.371	0.344406826
0.372	0.345065443
0.373	0.345723393
0.374	0.346380674
0.375	0.347037289
0.376	0.347693235
0.377	0.348348514
0.378	0.349003125
0.379	0.349657068
0.38	0.350310344
0.381	0.350962952
0.382	0.351614892
0.383	0.352266164
0.384	0.352916769
0.385	0.353566706
0.386	0.354215975
0.387	0.354864576
0.388	0.35551251
0.389	0.356159776
0.39	0.356806374
0.391	0.357452305
0.392	0.358097568
0.393	0.358742163
0.394	0.35938609
0.395	0.36002935
0.396	0.360671942
0.397	0.361313866
0.398	0.361955123
0.399	0.362595712
0.4	0.363235633
0.401	0.363874886
0.402	0.364513472
0.403	0.36515139
0.404	0.36578864
0.405	0.366425222
0.406	0.367061137
0.407	0.367696384
0.408	0.368330963
0.409	0.368964875
0.41	0.369598118
0.411	0.370230694
0.412	0.370862603
