-0.285	0.10738715
0.413	0.371493843
0.414	0.372124416
0.415	0.372754322
0.416	0.373383559
0.417	0.374012129
0.418	0.374640031
0.419	0.375267265
0.42	0.375893832
0.421	0.37651973
0.422	0.377144962
0.423	0.377769525
0.424	0.378393421
0.425	0.379016649
0.426	0.379639209
0.427	0.380261101
0.428	0.380882326
0.429	0.381502883
0.43	0.382122772
0.431	0.382741994
0.432	0.383360548
0.433	0.383978434
0.434	0.384595652
0.435	0.385212203
0.436	0.385828086
0.437	0.386443301
0.438	0.387057849
0.439	0.387671728
0.44	0.388284941
0.441	0.388897485
0.442	0.389509361
0.443	0.39012057
0.444	0.390731111
0.445	0.391340985
0.446	0.391950191
0.447	0.392558729
0.448	0.393166599
0.449	0.393773801
0.45	0.394380336
0.451	0.394986203
0.452	0.395591403
0.453	0.396195934
0.454	0.396799798
0.455	0.397402994
0.456	0.398005523
0.457	0.398607384
0.458	0.399208577
0.459	0.399809102
0.46	0.400408959
0.461	0.401008149
0.462	0.401606671
0.463	0.402204526
0.464	0.402801712
0.465	0.403398231
0.466	0.403994082
0.467	0.404589266
0.468	0.405183782
0.469	0.40577763
0.47	0.40637081
0.471	0.406963323
0.472	0.407555167
0.473	0.408146345
0.474	0.408736854
0.475	0.409326696
0.476	0.40991587
0.477	0.410504376
0.478	0.411092214
0.479	0.411679385
0.48	0.412265888
0.481	0.412851723
0.482	0.413436891
0.483	0.414021391
0.484	0.414605223
0.485	0.415188387
0.486	0.415770884
0.487	0.416352713
0.488	0.416933874
0.489	0.417514368
0.49	0.418094194
0.491	0.418673352
0.492	0.419251842
0.493	0.419829665
0.494	0.42040682
0.495	0.420983307
0.496	0.421559126
0.497	0.422134278
0.498	0.422708762
0.499	0.423282578
0.5	0.423855727
0.501	0.424428208
0.502	0.425000021
0.503	0.425571166
0.504	0.426141644
0.505	0.426711454
0.506	0.427280596
0.507	0.42784907
0.508	0.428416877
0.509	0.428984016
0.51	0.429550487
0.511	0.430116291
0.512	0.430681427
0.513	0.431245895
0.514	0.431809695
0.515	0.432372828
0.516	0.432935293
0.517	0.43349709
0.518	0.43405822
0.519	0.434618681
0.52	0.435178476
0.521	0.435737602
0.522	0.43629606
0.523	0.436853851
0.524	0.437410974
0.525	0.43796743
0.526	0.438523218
0.527	0.439078338
0.528	0.43963279
0.529	0.440186574
0.53	0.440739691
0.531	0.44129214
0.532	0.441843921
0.533	0.442395035
0.534	0.442945481
0.535	0.443495259
0.536	0.44404437
0.537	0.444592812
0.538	0.445140587
0.539	0.445687695
0.54	0.446234134
0.541	0.446779906
0.542	0.44732501
0.543	0.447869446
0.544	0.448413215
0.545	0.448956316
0.546	0.449498749
0.547	0.450040515
0.548	0.450581612
0.549	0.451122042
0.55	0.451661805
0.551	0.452200899
0.552	0.452739326
0.553	0.453277085
0.554	0.453814177
0.555	0.4543506
0.556	0.454886356
0.557	0.455421444
0.558	0.455955865
0.559	0.456489618
0.56	0.457022703
0.561	0.45755512
0.562	0.45808687
0.563	0.458617951
0.564	0.459148366
0.565	0.459678112
0.566	0.460207191
0.567	0.460735602
0.568	0.461263345
0.569	0.46179042
0.57	0.462316828
0.571	0.462842568
0.572	0.463367641
0.573	0.463892045
0.574	0.464415782
0.575	0.464938851
0.576	0.465461253
0.577	0.465982986
0.578	0.466504052
0.579	0.467024451
0.58	0.467544181
0.581	0.468063244
0.582	0.468581639
0.583	0.469099366
0.584	0.469616426
0.585	0.470132818
0.586	0.470648542
0.587	0.471163599
0.588	0.471677987
0.589	0.472191708
0.59	0.472704762
0.591	0.473217147
0.592	0.473728865
0.593	0.474239915
0.594	0.474750298
0.595	0.475260012
0.596	0.475769059
0.597	0.476277438
0.598	0.47678515
0.599	0.477292194
0.6	0.47779857
0.601	0.478304278
0.602	0.478809319
0.603	0.479313691
0.604	0.479817397
0.605	0.480320434
0.606	0.480822804
0.607	0.481324506
0.608	0.48182554
0.609	0.482325906
0.61	0.482825605
0.611	0.483324636
0.612	0.483823
0.613	0.484320695
0.614	0.484817723
0.615	0.485314083
0.616	0.485809776
0.617	0.4863048
0.618	0.486799157
0.619	0.487292847
0.62	0.487785868
0.621	0.488278222
0.622	0.488769908
0.623	0.489260926
0.624	0.489751277
0.625	0.49024096
0.626	0.490729975
0.627	0.491218322
0.628	0.491706002
0.629	0.492193014
0.63	0.492679359
0.631	0.493165035
0.632	0.493650044
0.633	0.494134385
0.634	0.494618058
0.635	0.495101064
0.636	0.495583402
0.637	0.496065072
0.638	0.496546075
0.639	0.497026409
0.64	0.497506076
0.641	0.497985076
0.642	0.498463407
0.643	0.498941071
0.644	0.499418067
0.645	0.499894396
0.646	0.500370056
0.647	0.500845049
0.648	0.501319375
0.649	0.501793032
0.65	0.502266022
0.651	0.502738344
0.652	0.503209998
0.653	0.503680985
0.654	0.504151304
0.655	0.504620955
0.656	0.505089938
0.657	0.505558254
0.658	0.506025902
0.659	0.506492882
0.66	0.506959195
0.661	0.50742484
0.662	0.507889817
0.663	0.508354126
0.664	0.508817768
0.665	0.509280741
0.666	0.509743048
0.667	0.510204686
0.668	0.510665657
0.669	0.51112596
0.67	0.511585595
0.671	0.512044563
0.672	0.512502862
0.673	0.512960495
0.674	0.513417459
0.675	0.513873756
0.676	0.514329385
0.677	0.514784346
0.678	0.515238639
0.679	0.515692265
0.68	0.516145223
0.681	0.516597513
0.682	0.517049136
0.683	0.517500091
0.684	0.517950378
0.685	0.518399997
0.686	0.518848949
0.687	0.519297233
0.688	0.519744849
0.689	0.520191798
0.69	0.520638078
0.691	0.521083691
0.692	0.521528637
0.693	0.521972914
0.694	0.522416524
0.695	0.522859466
0.696	0.523301741
0.697	0.523743347
0.698	0.524184286
0.699	0.524624558
0.7	0.525064161
0.701	0.525503097
0.702	0.525941365
0.703	0.526378965
0.704	0.526815898
0.705	0.527252163
0.706	0.52768776
0.707	0.52812269
0.708	0.528556951
0.709	0.528990545
0.71	0.529423471
0.711	0.52985573
0.712	0.530287321
0.713	0.530718244
0.714	0.531148499
0.715	0.531578087
0.716	0.532007007
0.717	0.532435259
0.718	0.532862844
0.719	0.53328976
0.72	0.533716009
0.721	0.534141591
0.722	0.534566504
0.723	0.53499075
0.724	0.535414328
0.725	0.535837239
0.726	0.536259481
0.727	0.536681056
0.728	0.537101963
0.729	0.537522203
0.73	0.537941775
0.731	0.538360679
0.732	0.538778915
0.733	0.539196484
0.734	0.539613384
0.735	0.540029618
0.736	0.540445183
0.737	0.540860081
0.738	0.541274311
0.739	0.541687873
0.74	0.542100767
0.741	0.542512994
0.742	0.542924553
0.743	0.543335445
0.744	0.543745668
0.745	0.544155224
0.746	0.544564112
0.747	0.544972333
0.748	0.545379885
0.749	0.54578677
0.75	0.546192988
0.751	0.546598537
0.752	0.547003419
0.753	0.547407633
0.754	0.547811179
0.755	0.548214058
0.756	0.548616269
0.757	0.549017812
0.758	0.549418688
0.759	0.549818895
0.76	0.550218435
0.761	0.550617308
0.762	0.551015512
0.763	0.551413049
0.764	0.551809918
0.765	0.55220612
0.766	0.552601653
0.767	0.552996519
0.768	0.553390717
0.769	0.553784248
0.77	0.554177111
0.771	0.554569306
0.772	0.554960833
0.773	0.555351693
0.774	0.555741884
0.775	0.556131409
0.776	0.556520265
0.777	0.556908454
0.778	0.557295975
0.779	0.557682828
0.78	0.558069013
0.781	0.558454531
0.782	0.558839381
0.783	0.559223564
0.784	0.559607078
0.785	0.559989925
0.786	0.560372104
0.787	0.560753616
0.788	0.561134459
0.789	0.561514635
0.79	0.561894144
0.791	0.562272984
0.792	0.562651157
0.793	0.563028662
0.794	0.563405499
0.795	0.563781669
0.796	0.564157171
0.797	0.564532005
0.798	0.564906172
0.799	0.56527967
0.8	0.565652501
0.801	0.566024665
0.802	0.56639616
0.803	0.566766988
0.804	0.567137148
0.805	0.56750664
0.806	0.567875465
0.807	0.568243622
0.808	0.568611111
0.809	0.568977933
0.81	0.569344087
0.811	0.569709573
0.812	0.570074391
0.813	0.570438541
0.814	0.570802024
0.815	0.571164839
0.816	0.571526987
0.817	0.571888467
0.818	0.572249278
0.819	0.572609423
0.82	0.572968899
0.821	0.573327708
0.822	0.573685849
0.823	0.574043322
0.824	0.574400128
0.825	0.574756266
0.826	0.575111736
0.827	0.575466538
0.828	0.575820673
0.829	0.57617414
0.83	0.576526939
0.831	0.576879071
0.832	0.577230535
0.833	0.577581331
0.834	0.577931459
0.835	0.57828092
0.836	0.578629713
0.837	0.578977838
0.838	0.579325295
0.839	0.579672085
0.84	0.580018207
0.841	0.580363661
0.842	0.580708448
0.843	0.581052567
0.844	0.581396018
0.845	0.581738801
0.846	0.582080917
0.847	0.582422365
0.848	0.582763145
0.849	0.583103257
0.85	0.583442702
0.851	0.583781479
0.852	0.584119589
0.853	0.58445703
0.854	0.584793804
0.855	0.58512991
0.856	0.585465348
0.857	0.585800119
0.858	0.586134222
0.859	0.586467657
0.86	0.586800425
0.861	0.587132525
0.862	0.587463957
0.863	0.587794721
0.864	0.588124818
0.865	0.588454246
0.866	0.588783008
0.867	0.589111101
0.868	0.589438527
0.869	0.589765285
0.87	0.590091375
0.871	0.590416797
0.872	0.590741552
0.873	0.591065639
0.874	0.591389059
0.875	0.59171181
0.876	0.592033894
0.877	0.59235531
0.878	0.592676059
0.879	0.59299614
0.88	0.593315553
0.881	0.593634298
0.882	0.593952375
0.883	0.594269785
0.884	0.594586527
0.885	0.594902602
0.886	0.595218008
0.887	0.595532747
0.888	0.595846818
0.889	0.596160222
0.89	0.596472958
0.891	0.596785026
0.892	0.597096426
0.893	0.597407158
0.894	0.597717223
0.895	0.59802662
0.896	0.59833535
0.897	0.598643412
0.898	0.598950805
0.899	0.599257532
0.9	0.59956359
0.901	0.599868981
0.902	0.600173704
0.903	0.600477759
0.904	0.600781147
0.905	0.601083867
0.906	0.601385919
0.907	0.601687303
0.908	0.60198802
0.909	0.602288069
0.91	0.60258745
0.911	0.602886164
0.912	0.60318421
0.913	0.603481588
0.914	0.603778298
0.915	0.604074341
0.916	0.604369715
0.917	0.604664423
0.918	0.604958462
0.919	0.605251834
0.92	0.605544538
0.921	0.605836574
0.922	0.606127943
0.923	0.606418643
0.924	0.606708677
0.925	0.606998042
0.926	0.60728674
0.927	0.607574769
0.928	0.607862132
0.929	0.608148826
0.93	0.608434853
0.931	0.608720212
0.932	0.609004903
0.933	0.609288927
0.934	0.609572283
0.935	0.609854971
0.936	0.610136991
0.937	0.610418344
0.938	0.610699029
0.939	0.610979046
0.94	0.611258395
0.941	0.611537077
0.942	0.611815091
0.943	0.612092437
0.944	0.612369116
0.945	0.612645127
0.946	0.61292047
0.947	0.613195145
0.948	0.613469153
0.949	0.613742493
0.95	0.614015165
0.951	0.61428717
0.952	0.614558507
0.953	0.614829176
0.954	0.615099177
0.955	0.615368511
0.956	0.615637177
0.957	0.615905175
0.958	0.616172505
0.959	0.616439168
0.96	0.616705163
0.961	0.61697049
0.962	0.61723515
0.963	0.617499141
0.964	0.617762466
0.965	0.618025122
0.966	0.618287111
0.967	0.618548431
0.968	0.618809085
0.969	0.61906907
0.97	0.619328388
0.971	0.619587038
0.972	0.61984502
0.973	0.620102335
0.974	0.620358982
0.975	0.620614961
0.976	0.620870272
0.977	0.621124916
0.978	0.621378892
0.979	0.6216322
0.98	0.62188484
0.981	0.622136813
0.982	0.622388118
0.983	0.622638755
0.984	0.622888725
0.985	0.623138027
0.986	0.623386661
0.987	0.623634627
0.988	0.623881926
0.989	0.624128557
0.99	0.62437452
0.991	0.624619816
0.992	0.624864444
0.993	0.625108404
0.994	0.625351696
0.995	0.625594321
0.996	0.625836277
0.997	0.626077567
0.998	0.626318188
0.999	0.626558142
1	0.626797428
1.001	0.627036046
1.002	0.627273996
1.003	0.627511279
1.004	0.627747894
1.005	0.627983842
1.006	0.628219121
1.007	0.628453733
1.008	0.628687677
1.009	0.628920954
1.01	0.629153563
1.011	0.629385504
1.012	0.629616777
1.013	0.629847382
1.014	0.63007732
1.015	0.63030659
1.016	0.630535193
1.017	0.630763127
1.018	0.630990394
1.019	0.631216994
1.02	0.631442925
1.021	0.631668189
1.022	0.631892785
1.023	0.632116713
1.024	0.632339974
1.025	0.632562567
1.026	0.632784492
1.027	0.633005749
1.028	0.633226339
1.029	0.633446261
1.03	0.633665515
1.031	0.633884101
1.032	0.63410202
1.033	0.634319271
1.034	0.634535855
1.035	0.63475177
1.036	0.634967018
1.037	0.635181598
1.038	0.635395511
1.039	0.635608755
1.04	0.635821332
1.041	0.636033242
1.042	0.636244483
1.043	0.636455057
1.044	0.636664963
1.045	0.636874201
1.046	0.637082772
1.047	0.637290675
1.048	0.63749791
1.049	0.637704477
1.05	0.637910377
1.051	0.638115609
1.052	0.638320173
1.053	0.63852407
1.054	0.638727299
1.055	0.63892986
1.056	0.639131753
1.057	0.639332979
1.058	0.639533537
1.059	0.639733427
1.06	0.63993265
1.061	0.640131204
1.062	0.640329091
1.063	0.640526311
1.064	0.640722862
1.065	0.640918746
1.066	0.641113962
1.067	0.641308511
1.068	0.641502391
1.069	0.641695604
1.07	0.641888149
1.071	0.642080027
1.072	0.642271237
1.073	0.642461779
1.074	0.642651653
1.075	0.64284086
1.076	0.643029399
1.077	0.64321727
1.078	0.643404473
1.079	0.643591009
1.08	0.643776877
1.081	0.643962077
1.082	0.64414661
1.083	0.644330474
1.084	0.644513671
1.085	0.644696201
1.086	0.644878062
1.087	0.645059256
1.088	0.645239782
1.089	0.645419641
1.09	0.645598832
1.091	0.645777355
1.092	0.64595521
1.093	0.646132397
1.094	0.646308917
1.095	0.646484769
1.096	0.646659954
1.097	0.64683447
1.098	0.647008319
1.099	0.6471815
1.1	0.647354014
1.101	0.64752586
1.102	0.647697038
1.103	0.647867548
1.104	0.648037391
1.105	0.648206565
1.106	0.648375072
1.107	0.648542912
1.108	0.648710084
1.109	0.648876587
1.11	0.649042424
1.111	0.649207592
1.112	0.649372093
1.113	0.649535926
1.114	0.649699091
1.115	0.649861589
1.116	0.650023419
1.117	0.650184581
1.118	0.650345075