-0.285,0.10738715,3717.497553,0,5.547938823
-0.284,0.10738715,3717.49647,0.002119792,5.547924741
-0.283,0.10738715,3717.493219,0.004239583,5.547882497
-0.282,0.10738715,3717.487802,0.006359375,5.547812088
-0.281,0.10738715,3717.480217,0.008479167,5.547713518
-0.28,0.10738715,3717.470464,0.010598958,5.547586787
-0.279,0.10738715,3717.458543,0.01271875,5.547431896
-0.278,0.10738715,3717.444454,0.014838542,5.547248847
-0.277,0.10738715,3717.428197,0.016958333,5.547037644
-0.276,0.10738715,3717.40977,0.019078125,5.54679829
-0.275,0.10738715,3717.389174,0.021197917,5.546530787
-0.274,0.10738715,3717.366409,0.023317708,5.546235141
-0.273,0.10738715,3717.341475,0.0254375,5.545911355
-0.272,0.10738715,3717.31437,0.027557292,5.545559435
-0.271,0.10738715,3717.285096,0.029677083,5.545179387
-0.27,0.10738715,3717.253651,0.031796875,5.544771215
-0.269,0.10738715,3717.220036,0.033916667,5.544334927
-0.268,0.10738715,3717.18425,0.036036458,5.54387053
-0.267,0.10738715,3717.146294,0.03815625,5.543378031
-0.266,0.10738715,3717.106166,0.040276042,5.542857437
-0.265,0.10738715,3717.063868,0.042395833,5.542308758
-0.264,0.10738715,3717.019398,0.044515625,5.541732002
-0.263,0.10738715,3716.972756,0.046635417,5.541127179
-0.262,0.10738715,3716.923943,0.048755208,5.540494297
-0.261,0.10738715,3716.872958,0.050875,5.539833369
-0.26,0.10738715,3716.819801,0.052994792,5.539144403
-0.259,0.10738715,3716.764472,0.055114583,5.538427412
-0.258,0.10738715,3716.706971,0.057234375,5.537682407
-0.257,0.10738715,3716.647298,0.059354167,5.536909401
-0.256,0.10738715,3716.585452,0.061473958,5.536108405
-0.255,0.10738715,3716.521434,0.06359375,5.535279434
-0.254,0.10738715,3716.455243,0.065713542,5.5344225
-0.253,0.10738715,3716.38688,0.067833333,5.533537618
-0.252,0.10738715,3716.316343,0.069953125,5.532624803
-0.251,0.10738715,3716.243634,0.072072917,5.531684068
-0.25,0.10738715,3716.168753,0.074192708,5.530715431
-0.249,0.10738715,3716.091698,0.0763125,5.529718906
-0.248,0.10738715,3716.01247,0.078432292,5.52869451
-0.247,0.10738715,3715.93107,0.080552083,5.527642261
-0.246,0.10738715,3715.847496,0.082671875,5.526562174
-0.245,0.10738715,3715.76175,0.084791667,5.525454269
-0.244,0.10738715,3715.67383,0.086911458,5.524318564
-0.243,0.10738715,3715.583738,0.08903125,5.523155076
-0.242,0.10738715,3715.491472,0.091151042,5.521963826
-0.241,0.10738715,3715.397033,0.093270833,5.520744834
-0.24,0.10738715,3715.300422,0.095390625,5.519498119
-0.239,0.10738715,3715.201637,0.097510417,5.518223701
-0.238,0.10738715,3715.100679,0.099630208,5.516921603
-0.237,0.10738715,3714.997549,0.10175,5.515591846
-0.236,0.10738715,3714.892246,0.103869792,5.514234451
-0.235,0.10738715,3714.784769,0.105989583,5.512849441
-0.234,0.10738715,3714.675121,0.108109375,5.511436839
-0.233,0.10738715,3714.563299,0.110229167,5.509996669
-0.232,0.10738715,3714.449305,0.112348958,5.508528955
-0.231,0.10738715,3714.333139,0.11446875,5.507033719
-0.23,0.10738715,3714.2148,0.116588542,5.505510988
-0.229,0.10738715,3714.094289,0.118708333,5.503960788
-0.228,0.10738715,3713.971605,0.120828125,5.502383142
-0.227,0.10738715,3713.84675,0.122947917,5.500778078
-0.226,0.10738715,3713.719722,0.125067708,5.499145623
-0.225,0.10738715,3713.590523,0.1271875,5.497485802
-0.224,0.10738715,3713.459152,0.129307292,5.495798644
-0.223,0.10738715,3713.32561,0.131427083,5.494084178
-0.222,0.10738715,3713.189897,0.133546875,5.49234243
-0.221,0.10738715,3713.052012,0.135666667,5.49057343
-0.22,0.10738715,3712.911956,0.137786458,5.488777208
-0.219,0.10738715,3712.769729,0.13990625,5.486953793
-0.218,0.10738715,3712.625332,0.142026042,5.485103215
-0.217,0.10738715,3712.478764,0.144145833,5.483225507
-0.216,0.10738715,3712.330026,0.146265625,5.481320696
-0.215,0.10738715,3712.179118,0.148385417,5.479388817
-0.214,0.10738715,3712.026041,0.150505208,5.477429901
-0.213,0.10738715,3711.870793,0.152625,5.475443979
-0.212,0.10738715,3711.713376,0.154744792,5.473431086
-0.211,0.10738715,3711.553791,0.156864583,5.471391256
-0.21,0.10738715,3711.392036,0.158984375,5.46932452
-0.209,0.10738715,3711.228112,0.161104167,5.467230913
-0.208,0.10738715,3711.062021,0.163223958,5.465110472
-0.207,0.10738715,3710.893761,0.16534375,5.462963229
-0.206,0.10738715,3710.723334,0.167463542,5.460789221
-0.205,0.10738715,3710.550739,0.169583333,5.458588485
-0.204,0.10738715,3710.375976,0.171703125,5.456361056
-0.203,0.10738715,3710.199047,0.173822917,5.454106971
-0.202,0.10738715,3710.019952,0.175942708,5.451826268
-0.201,0.10738715,3709.838689,0.1780625,5.449518984
-0.2,0.10738715,3709.655262,0.180182292,5.447185157
-0.199,0.10738715,3709.469668,0.182302083,5.444824827
-0.198,0.10738715,3709.281909,0.184421875,5.442438031
-0.197,0.10738715,3709.091985,0.186541667,5.44002481
-0.196,0.10738715,3708.899897,0.188661458,5.437585204
-0.195,0.10738715,3708.705645,0.19078125,5.435119251
-0.194,0.10738715,3708.509228,0.192901042,5.432626994
-0.193,0.10738715,3708.310648,0.195020833,5.430108475
-0.192,0.10738715,3708.109905,0.197140625,5.427563732
-0.191,0.10738715,3707.907,0.199260417,5.42499281
-0.19,0.10738715,3707.701932,0.201380208,5.422395751
-0.189,0.10738715,3707.494702,0.2035,5.419772596
-0.188,0.10738715,3707.285311,0.205619792,5.417123389
-0.187,0.10738715,3707.073759,0.207739583,5.414448176
-0.186,0.10738715,3706.860046,0.209859375,5.411746998
-0.185,0.10738715,3706.644173,0.211979167,5.409019901
-0.184,0.10738715,3706.426141,0.214098958,5.40626693
-0.183,0.10738715,3706.205949,0.21621875,5.403488129
-0.182,0.10738715,3705.983598,0.218338542,5.400683544
-0.181,0.10738715,3705.759089,0.220458333,5.397853224
-0.18,0.10738715,3705.532423,0.222578125,5.394997211
-0.179,0.10738715,3705.303598,0.224697917,5.392115555
-0.178,0.10738715,3705.072617,0.226817708,5.389208303
-0.177,0.10738715,3704.83948,0.2289375,5.386275501
-0.176,0.10738715,3704.604187,0.231057292,5.383317198
-0.175,0.10738715,3704.366738,0.233177083,5.380333444
-0.174,0.10738715,3704.127135,0.235296875,5.377324286
-0.173,0.10738715,3703.885377,0.237416667,5.374289773
-0.172,0.10738715,3703.641466,0.239536458,5.371229958
-0.171,0.10738715,3703.395402,0.24165625,5.368144887
-0.17,0.10738715,3703.147184,0.243776042,5.365034613
-0.169,0.10738715,3702.896815,0.245895833,5.361899187
-0.168,0.10738715,3702.644295,0.248015625,5.358738658
-0.167,0.10738715,3702.389623,0.250135417,5.35555308
-0.166,0.10738715,3702.132801,0.252255208,5.352342505
-0.165,0.10738715,3701.873829,0.254375,5.349106983
-0.164,0.10738715,3701.612708,0.256494792,5.345846568
-0.163,0.10738715,3701.349439,0.258614583,5.342561316
-0.162,0.10738715,3701.084021,0.260734375,5.339251276
-0.161,0.10738715,3700.816457,0.262854167,5.335916504
-0.16,0.10738715,3700.546745,0.264973958,5.332557056
-0.159,0.10738715,3700.274888,0.26709375,5.329172984
-0.158,0.10738715,3700.000885,0.269213542,5.325764344
-0.157,0.10738715,3699.724738,0.271333333,5.322331193
-0.156,0.10738715,3699.446446,0.273453125,5.318873584
-0.155,0.10738715,3699.166011,0.275572917,5.315391575
-0.154,0.10738715,3698.883433,0.277692708,5.311885223
-0.153,0.10738715,3698.598713,0.2798125,5.308354583
-0.152,0.10738715,3698.311852,0.281932292,5.304799713
-0.151,0.10738715,3698.02285,0.284052083,5.301220672
-0.15,0.10738715,3697.731708,0.286171875,5.297617516
-0.149,0.10738715,3697.438427,0.288291667,5.293990304
-0.148,0.10738715,3697.143007,0.290411458,5.290339097
-0.147,0.10738715,3696.84545,0.29253125,5.286663949
-0.146,0.10738715,3696.545755,0.294651042,5.282964924
-0.145,0.10738715,3696.243924,0.296770833,5.279242081
-0.144,0.10738715,3695.939957,0.298890625,5.275495477
-0.143,0.10738715,3695.633856,0.301010417,5.271725175
-0.142,0.10738715,3695.325621,0.303130208,5.267931238
-0.141,0.10738715,3695.015252,0.30525,5.264113722
-0.14,0.10738715,3694.70275,0.307369792,5.260272692
-0.139,0.10738715,3694.388118,0.309489583,5.25640821
-0.138,0.10738715,3694.071353,0.311609375,5.252520335
-0.137,0.10738715,3693.752459,0.313729167,5.248609132
-0.136,0.10738715,3693.431436,0.315848958,5.244674665
-0.135,0.10738715,3693.108284,0.31796875,5.240716993
-0.134,0.10738715,3692.783004,0.320088542,5.236736183
-0.133,0.10738715,3692.455598,0.322208333,5.2327323
-0.132,0.10738715,3692.126065,0.324328125,5.228705403
-0.131,0.10738715,3691.794407,0.326447917,5.22465556
-0.13,0.10738715,3691.460625,0.328567708,5.220582837
-0.129,0.10738715,3691.12472,0.3306875,5.216487295
-0.128,0.10738715,3690.786691,0.332807292,5.212369002
-0.127,0.10738715,3690.446542,0.334927083,5.208228026
-0.126,0.10738715,3690.104271,0.337046875,5.204064428
-0.125,0.10738715,3689.75988,0.339166667,5.199878277
-0.124,0.10738715,3689.41337,0.341286458,5.195669642
-0.123,0.10738715,3689.064742,0.34340625,5.191438586
-0.122,0.10738715,3688.713997,0.345526042,5.187185177
-0.121,0.10738715,3688.361136,0.347645833,5.182909486
-0.12,0.10738715,3688.006159,0.349765625,5.178611576
-0.119,0.10738715,3687.649067,0.351885417,5.174291518
-0.118,0.10738715,3687.289862,0.354005208,5.169949383
-0.117,0.10738715,3686.928545,0.356125,5.165585234
-0.116,0.10738715,3686.565116,0.358244792,5.161199143
-0.115,0.10738715,3686.199576,0.360364583,5.156791182
-0.114,0.10738715,3685.831926,0.362484375,5.152361416
-0.113,0.10738715,3685.462168,0.364604167,5.147909917
-0.112,0.10738715,3685.090302,0.366723958,5.143436758
-0.111,0.10738715,3684.716329,0.36884375,5.138942005
-0.11,0.10738715,3684.340251,0.370963542,5.13442573
-0.109,0.10738715,3683.962068,0.373083333,5.129888008
-0.108,0.10738715,3683.581781,0.375203125,5.125328905
-0.107,0.10738715,3683.199391,0.377322917,5.120748495
-0.106,0.10738715,3682.8149,0.379442708,5.116146853
-0.105,0.10738715,3682.428308,0.3815625,5.111524045
-0.104,0.10738715,3682.039616,0.383682292,5.106880147
-0.103,0.10738715,3681.648826,0.385802083,5.102215234
-0.102,0.10738715,3681.255938,0.387921875,5.097529375
-0.101,0.10738715,3680.860954,0.390041667,5.092822644
-0.1,0.10738715,3680.463875,0.392161458,5.088095118
-0.099,0.10738715,3680.064701,0.39428125,5.083346866
-0.098,0.10738715,3679.663434,0.396401042,5.078577964
-0.097,0.10738715,3679.260075,0.398520833,5.07378849
-0.096,0.10738715,3678.854624,0.400640625,5.068978512
-0.095,0.10738715,3678.447084,0.402760417,5.064148109
-0.094,0.10738715,3678.037455,0.404880208,5.059297357
-0.093,0.10738715,3677.987371,0.407,5.054902835
-0.092,0.107505376,3676.779141,0.413308511,5.040324126
-0.091,0.106521505,3675.553718,0.419617021,5.025569841
-0.09,0.105548387,3674.311155,0.425925532,5.010642006
-0.089,0.104586022,3673.051505,0.432234043,4.995542666
-0.088,0.103634409,3671.774823,0.438542553,4.980273887
-0.087,0.102693548,3670.48116,0.444851064,4.964837743
-0.086,0.101763441,3669.170572,0.451159574,4.949236331
-0.085,0.100844086,3667.843114,0.457468085,4.933471756
-0.084,0.099935484,3666.498841,0.463776596,4.917546144
-0.083,0.099037634,3665.137807,0.470085106,4.901461635
-0.082,0.098150538,3663.76007,0.476393617,4.885220377
-0.081,0.097274194,3662.365684,0.482702128,4.868824535
-0.08,0.096408602,3660.954708,0.489010638,4.85227629
-0.079,0.095553763,3659.527197,0.495319149,4.835577825
-0.078,0.094709677,3658.083209,0.50162766,4.818731345
-0.077,0.093876344,3656.622802,0.50793617,4.801739064
-0.076,0.093053763,3655.146034,0.514244681,4.784603199
-0.075,0.092241935,3653.652963,0.520553191,4.767325988
-0.074,0.09144086,3652.143647,0.526861702,4.749909667
-0.073,0.090650538,3650.618146,0.533170213,4.73235649
-0.072,0.089870968,3649.07652,0.539478723,4.71466872
-0.071,0.089102151,3647.518828,0.545787234,4.696848618
-0.07,0.088344086,3645.94513,0.552095745,4.678898463
-0.069,0.087596774,3644.355486,0.558404255,4.660820539
-0.068,0.086860215,3642.749958,0.564712766,4.642617128
-0.067,0.086134409,3641.128606,0.571021277,4.624290529
-0.066,0.085419355,3639.491491,0.577329787,4.605843044
-0.065,0.084715054,3637.838676,0.583638298,4.587276971
-0.064,0.084021505,3636.170222,0.589946809,4.568594624
-0.063,0.08333871,3634.486191,0.596255319,4.549798317
-0.062,0.082666667,3632.786646,0.60256383,4.530890363
-0.061,0.082005376,3631.07165,0.60887234,4.511873085
-0.06,0.081354839,3629.341266,0.615180851,4.492748802
-0.059,0.080715054,3627.595556,0.621489362,4.473519838
-0.058,0.080086022,3625.834586,0.627797872,4.454188524
-0.057,0.079467742,3624.058419,0.634106383,4.43475718
-0.056,0.078860215,3622.267119,0.640414894,4.415228135
-0.055,0.078263441,3620.46075,0.646723404,4.39560372
-0.054,0.077677419,3618.639377,0.653031915,4.375886255
-0.053,0.077102151,3616.803066,0.659340426,4.356078071
-0.052,0.076537634,3614.951881,0.665648936,4.336181493
-0.051,0.075983871,3613.085888,0.671957447,4.316198839
-0.05,0.07544086,3611.205153,0.678265957,4.296132435
-0.049,0.074908602,3609.309741,0.684574468,4.275984593
-0.048,0.074387097,3607.399719,0.690882979,4.255757631
-0.047,0.073876344,3605.475153,0.697191489,4.235453862
-0.046,0.073376344,3603.53611,0.7035,4.215075588
-0.045,0.072887097,3601.582656,0.709808511,4.194625113
-0.044,0.072408602,3599.61486,0.716117021,4.17410474
-0.043,0.07194086,3597.632787,0.722425532,4.153516752
-0.042,0.071483871,3595.636506,0.728734043,4.132863441
-0.041,0.071037634,3593.626084,0.735042553,4.112147089
-0.04,0.070602151,3591.601589,0.741351064,4.091369964
-0.039,0.070177419,3589.563089,0.747659574,4.070534339
-0.038,0.069763441,3587.510653,0.753968085,4.049642467
-0.037,0.069360215,3585.444348,0.760276596,4.028696603
-0.036,0.068967742,3583.364245,0.766585106,4.007698992
-0.035,0.068586022,3581.27041,0.772893617,3.986651864
-0.034,0.068215054,3579.162914,0.779202128,3.965557447
-0.033,0.067854839,3577.041825,0.785510638,3.944417962
-0.032,0.067505376,3574.907213,0.791819149,3.923235608
-0.031,0.067166667,3572.759147,0.79812766,3.902012586
-0.03,0.06683871,3570.597697,0.80443617,3.880751084
-0.029,0.066521505,3568.422933,0.810744681,3.859453274
-0.028,0.066215054,3566.234924,0.817053191,3.838121324
-0.027,0.065919355,3564.033741,0.823361702,3.816757382
-0.026,0.065634409,3561.819454,0.829670213,3.795363593
-0.025,0.065360215,3559.592134,0.835978723,3.773942089
-0.024,0.065096774,3557.351849,0.842287234,3.75249498
-0.023,0.064844086,3555.098672,0.848595745,3.731024374
-0.022,0.064602151,3552.832674,0.854904255,3.709532365
-0.021,0.064370968,3550.553924,0.861212766,3.688021024
-0.02,0.064150538,3548.262494,0.867521277,3.666492418
-0.019,0.06394086,3545.958455,0.873829787,3.644948602
-0.018,0.063741935,3543.641877,0.880138298,3.623391603
-0.017,0.063553763,3541.312833,0.886446809,3.601823448
-0.016,0.063376344,3538.971395,0.892755319,3.580246146
-0.015,0.063209677,3536.617631,0.89906383,3.558661682
-0.014,0.063053763,3534.251617,0.90537234,3.537072039
-0.013,0.062908602,3531.873421,0.911680851,3.515479171
-0.012,0.062774194,3529.483116,0.917989362,3.493885028
-0.011,0.062650538,3527.080774,0.924297872,3.472291541
-0.01,0.062537634,3524.666467,0.930606383,3.450700616
-0.009,0.062435484,3522.240266,0.936914894,3.429114154
-0.008,0.062344086,3519.802245,0.943223404,3.407534037
-0.007,0.062263441,3517.352474,0.949531915,3.385962122
-0.006,0.062193548,3514.891025,0.955840426,3.364400257
-0.005,0.062134409,3512.417973,0.962148936,3.342850276
-0.004,0.062086022,3509.933387,0.968457447,3.32131398
-0.003,0.062048387,3507.437341,0.974765957,3.299793172
-0.002,0.062021505,3504.929907,0.981074468,3.278289619
-0.001,0.062005376,3502.411157,0.987382979,3.256805083
0,0.062,3499.881164,0.993691489,3.235341305
0,0.062,3496.925603,1.001,3.21049607
0.001,0.062020161,3420.657504,1.173905973,2.636502015
0.002,0.062080645,3419.030186,1.177195451,2.625914429
0.003,0.062181452,3416.419902,1.18257865,2.608656929
0.004,0.062322581,3412.890116,1.189899553,2.585281889
0.005,0.062504032,3408.522107,1.198960739,2.556486865
0.006,0.062725806,3403.405111,1.20954718,2.523032255
0.007,0.062987903,3397.628153,1.221445807,2.485673482
0.008,0.063290323,3391.274511,1.234458609,2.445115416
0.009,0.063633065,3384.418881,1.248409265,2.401988948
0.01,0.063016129,3395.865546,1.224489245,2.476029571
0.011,0.063915795,3377.315109,1.262541706,2.358636228
0.012,0.064814794,3361.076103,1.295219379,2.260082494
0.013,0.065713124,3346.380533,1.324321422,2.174168776
0.014,0.066610787,3332.822703,1.350801356,2.097578924
0.015,0.067507782,3320.155419,1.375241254,2.028271106
0.016,0.06840411,3308.213935,1.398029367,1.964872444
0.017,0.06929977,3296.881492,1.419440876,1.906402536
0.018,0.070194762,3286.071469,1.439679818,1.852129401
0.019,0.071089086,3275.717317,1.458902765,1.801487744
0.02,0.071982743,3265.766464,1.477233213,1.754029108
0.021,0.072875732,3256.17645,1.494770704,1.709390078
0.022,0.073768053,3246.912316,1.511597007,1.667270734
0.023,0.074659706,3237.94482,1.527780336,1.627419838
0.024,0.075550692,3229.249162,1.543378367,1.589624213
0.025,0.07644101,3220.80409,1.558440383,1.553701098
0.026,0.07733066,3212.591176,1.573008964,1.519492199
0.027,0.078219643,3204.594302,1.587121224,1.486859269
0.028,0.079107958,3196.799277,1.600809723,1.455680785
0.029,0.079995605,3189.193498,1.614103267,1.425849121
0.03,0.080882584,3181.765708,1.627027487,1.39726844
0.031,0.081768896,3174.505783,1.639605333,1.369852915
0.032,0.08265454,3167.404599,1.651857419,1.343525413
0.033,0.083539516,3160.453868,1.663802386,1.318216228
0.034,0.084423824,3153.646037,1.675457151,1.293862144
0.035,0.085307465,3146.97419,1.686837138,1.270405601
0.036,0.086190438,3140.43199,1.697956426,1.247794088
0.037,0.087072743,3134.013594,1.708827943,1.225979484
0.038,0.087954381,3127.713594,1.719463596,1.204917568
0.039,0.088835351,3121.526991,1.729874353,1.184567657
0.04,0.089715653,3115.449136,1.740070371,1.16489218
0.041,0.090595287,3109.475697,1.750061075,1.145856366
0.042,0.091474254,3103.602622,1.759855237,1.12742796
0.043,0.092352553,3097.826134,1.769461012,1.109577033
0.044,0.093230184,3092.142686,1.778886023,1.09227571
0.045,0.094107147,3086.548943,1.788137404,1.075497995
0.046,0.094983443,3081.041766,1.797221848,1.059219598
0.047,0.095859071,3075.618203,1.806145622,1.043417828
0.048,0.096734031,3070.275465,1.814914628,1.028071412
0.049,0.097608324,3065.010908,1.823534435,1.013160376
0.05,0.098481949,3059.822039,1.832010275,0.998665992
0.051,0.099354906,3054.70649,1.840347102,0.984570624
0.052,0.100227195,3049.662015,1.848549597,0.970857672
0.053,0.101098817,3044.68647,1.856622206,0.957511465
0.054,0.101969771,3039.777829,1.864569124,0.944517243
0.055,0.102840057,3034.934154,1.872394343,0.931861046
0.056,0.103709676,3030.153595,1.880101662,0.919529662
0.057,0.104578627,3025.434395,1.88769468,0.907510605
0.058,0.10544691,3020.774871,1.895176831,0.895792036
0.059,0.106314525,3016.173412,1.902551389,0.884362721
0.06,0.107181473,3011.628473,1.909821483,0.873211991
0.061,0.108047752,3007.138589,1.916990079,0.862329743
0.062,0.108913365,3002.702329,1.924060049,0.851706313
0.063,0.109778309,2998.318353,1.931034092,0.841332581
0.064,0.110642586,2993.985346,1.937914832,0.8311998
0.065,0.111506195,2989.702064,1.944704757,0.821299674
0.066,0.112369136,2985.467303,1.951406261,0.81162428
0.067,0.11323141,2981.2799,1.958021647,0.802166049
0.068,0.114093015,2977.138751,1.964553103,0.792917787
0.069,0.114953953,2973.042774,1.97100276,0.783872578
0.07,0.115814224,2968.990935,1.977372652,0.775023835
0.071,0.116673826,2964.982245,1.983664719,0.766365276
0.072,0.117532761,2961.015735,1.989880858,0.757890851
0.073,0.118391029,2957.090475,1.996022879,0.749594786
0.074,0.119248628,2953.205579,2.002092513,0.74147157
0.075,0.12010556,2949.360169,2.008091457,0.73351588
0.076,0.120961824,2945.553414,2.014021324,0.725722643
0.077,0.12181742,2941.784504,2.019883678,0.718086983
0.078,0.122672349,2938.052649,2.025680038,0.710604205
0.079,0.123526609,2934.357101,2.031411846,0.703269835
0.08,0.124380202,2930.697116,2.037080525,0.696079534
0.081,0.125233128,2927.071982,2.042687437,0.689029149
0.082,0.126085385,2923.481017,2.048233886,0.682114705
0.083,0.126936975,2919.923547,2.053721156,0.675332346
0.084,0.127787898,2916.39892,2.059150482,0.668678375
0.085,0.128638152,2912.906515,2.064523044,0.662149248
0.086,0.129487739,2909.445715,2.06984001,0.655741524
0.087,0.130336658,2906.01593,2.075102493,0.649451908
0.088,0.131184909,2902.616584,2.080311579,0.643277217
0.089,0.132032493,2899.247113,2.085468327,0.637214374
0.09,0.132879409,2895.906977,2.090573751,0.631260426
0.091,0.133725657,2892.595648,2.095628842,0.625412518
0.092,0.134571237,2889.312611,2.100634561,0.619667891
0.093,0.13541615,2886.057363,2.105591846,0.614023879
0.094,0.136260395,2882.829419,2.1105016,0.608477916
0.095,0.137103972,2879.628308,2.115364702,0.603027519
0.096,0.137946881,2876.453566,2.120182008,0.597670287
0.097,0.138789123,2873.304743,2.124954356,0.592403894
0.098,0.139630697,2870.181402,2.12968255,0.5872261
0.099,0.140471604,2867.083115,2.134367382,0.58213473
0.1,0.141311842,2864.009474,2.139009606,0.577127695
0.101,0.142151413,2860.960066,2.143609978,0.572202951
0.102,0.142990316,2857.9345,2.148169219,0.567358534
0.103,0.143828552,2854.932386,2.152688041,0.562592532
0.104,0.144666119,2851.953358,2.157167119,0.557903113
0.105,0.145503019,2848.99704,2.161607135,0.553288475
0.106,0.146339252,2846.063075,2.166008743,0.548746884
0.107,0.147174816,2843.151121,2.170372568,0.544276671
0.108,0.148009713,2840.260829,2.174699241,0.539876196
0.109,0.148843942,2837.391871,2.178989361,0.535543884
0.11,0.149677503,2834.543921,2.18324352,0.531278201
0.111,0.150510397,2831.716657,2.187462298,0.527077654
0.112,0.151342623,2828.909772,2.191646252,0.522940804
0.113,0.152174181,2826.122964,2.19579593,0.518866251
0.114,0.153005072,2823.355932,2.199911873,0.514852626
0.115,0.153835294,2820.608392,2.203994592,0.510898621
0.116,0.154664849,2817.880054,2.208044609,0.507002939
0.117,0.155493737,2815.170642,2.212062422,0.503164333
0.118,0.156321956,2812.479889,2.216048509,0.499381599
0.119,0.157149508,2809.807525,2.220003354,0.495653552
0.12,0.157976392,2807.153291,2.223927419,0.491979048
0.121,0.158802608,2804.516934,2.227821159,0.488356973
0.122,0.159628157,2801.898203,2.231685021,0.484786241
0.123,0.160453038,2799.296856,2.235519438,0.4812658
0.124,0.161277251,2796.712654,2.239324833,0.477794624
0.125,0.162100797,2794.145362,2.243101627,0.474371713
0.126,0.162923674,2791.594755,2.246850219,0.4709961
0.127,0.163745884,2789.060604,2.250571016,0.467666833
0.128,0.164567427,2786.542689,2.254264407,0.464382991
0.129,0.165388301,2784.040801,2.257930764,0.461143686
0.13,0.166208508,2781.554722,2.261570471,0.457948033
0.131,0.167028047,2779.084248,2.265183889,0.454795188
0.132,0.167846919,2776.629175,2.26877138,0.451684316
0.133,0.168665122,2774.189308,2.272333287,0.448614617
0.134,0.169482658,2771.764447,2.275869961,0.445585296
0.135,0.170299526,2769.354404,2.279381736,0.442595587
0.136,0.171115727,2766.958988,2.282868945,0.43964474
0.137,0.17193126,2764.578018,2.286331907,0.436732028
0.138,0.172746125,2762.211314,2.289770941,0.433856736
0.139,0.173560322,2759.858698,2.293186355,0.431018173
0.14,0.174373852,2757.519993,2.29657846,0.428215655
0.141,0.175186714,2755.195033,2.299947549,0.425448526
0.142,0.175998908,2752.883648,2.303293917,0.422716138
0.143,0.176810434,2750.585676,2.306617849,0.420017864
0.144,0.177621293,2748.30095,2.309919633,0.417353084
0.145,0.178431484,2746.029317,2.313199541,0.414721201
0.146,0.179241007,2743.77062,2.316457843,0.412121629
0.147,0.180049863,2741.524703,2.319694811,0.409553792
0.148,0.18085805,2739.291422,2.322910698,0.407017137
0.149,0.18166557,2737.070622,2.326105769,0.40451111
0.15,0.182472423,2734.862162,2.329280274,0.402035181
0.151,0.183278607,2732.665901,2.332434455,0.39958883
0.152,0.184084124,2730.481696,2.33556856,0.397171545
0.153,0.184888973,2728.309411,2.338682826,0.394782829
0.154,0.185693155,2726.148908,2.34177749,0.392422191
0.155,0.186496669,2724.000057,2.344852778,0.39008916
0.156,0.187299515,2721.862728,2.347908916,0.387783269
0.157,0.188101693,2719.736791,2.350946126,0.385504064
0.158,0.188903203,2717.622121,2.353964627,0.383251098
0.159,0.189704046,2715.518591,2.356964636,0.381023934
0.16,0.190504221,2713.42608,2.359946361,0.378822149
0.161,0.191303729,2711.344467,2.362910012,0.376645322
0.162,0.192102568,2709.273637,2.365855786,0.374493052
0.163,0.19290074,2707.213471,2.368783889,0.372364934
0.164,0.193698244,2705.163855,2.371694516,0.37026058
0.165,0.194495081,2703.124676,2.374587862,0.368179606
0.166,0.19529125,2701.095823,2.377464116,0.366121638
0.167,0.196086751,2699.077189,2.380323463,0.364086313
0.168,0.196881584,2697.068666,2.383166087,0.36207327
0.169,0.197675749,2695.070149,2.385992171,0.360082157
0.17,0.198469247,2693.08153,2.388801895,0.35811263
0.171,0.199262077,2691.102711,2.391595431,0.356164352
0.172,0.20005424,2689.133587,2.394372956,0.354236992
0.173,0.200845735,2687.174063,2.397134634,0.352330229
0.174,0.201636561,2685.224043,2.399880629,0.350443748
0.175,0.202426721,2683.283423,2.402611117,0.348577232
0.176,0.203216212,2681.352117,2.405326248,0.346730383
0.177,0.204005036,2679.430025,2.408026188,0.3449029
0.178,0.204793192,2677.517058,2.410711091,0.343094491
0.179,0.20558068,2675.613127,2.413381111,0.341304871
0.18,0.206367501,2673.718138,2.416036403,0.339533756
